image_name|comment_number|comment|corrected_comment
4410308811.jpg|0|There is one man sitting at a table with a laptop , while looking at another man who is standing in front of a projection screen .|Нэг хүн зөөврийн компьютер бариад ширээний ард сууж байхад проекцийн дэлгэцийн өмнө зогсож буй өөр эрэгтэйг харж байна.
4410353491.jpg|0|A man stands in front of a group of adolescents who are seated at computers .|Компьютерийн ард сууж буй өсвөр насны хүүхдүүдийн өмнө эрэгтэй хүн зогсож байна.
4410366569.jpg|0|A man standing in a white shirt with a large computer screen behind him , is showing a girl something on a computer .|Цагаан цамц өмссөн эрэгтэй ард нь том компьютерийн дэлгэцтэй зогсож байгаа бөгөөд охинд компьютер дээр ямар нэгэн зүйл үзүүлж байна.
4410657516.jpg|0|A person in a heavy jacket and brown pants is jumping into the air with a bunch of balloons in her hand above the snow covered ground .|Хүнд хүрэм, бор өмд өмссөн хүн цасан хучигдсан газраас дээш гартаа бөөн бөмбөлөг бариад агаарт үсэрч байна.
4411079474.jpg|0|A man wearing glasses and sitting at a computer , looks back at a man wearing a white shirt as he is pointing at something .|Нүдний шил зүүж, компьютерийн ард сууж буй эрэгтэй цагаан цамц өмссөн хүн рүү ямар нэгэн зүйл зааж байгаа харцаар эргэж харав.
4411115360.jpg|0|A young man is holding some papers and standing in front of a whiteboard and overhead screen .|Залуу залуу хэдэн цаас бариад самбар болон дэлгэцийн өмнө зогсож байна.
4411155296.jpg|0|An Asian man wearing a tan shirt holding a manual in a classroom with an apple computer in the background .|Ар талд нь алимны компьютертэй ангид гарын авлага барьсан бор цамц өмссөн ази эр .
4411337243.jpg|0|A blond woman in a fur coat and red hat stands in a doorway .|Үслэг дээлтэй, улаан малгайтай шаргал үстэй эмэгтэй үүдэнд зогсож байна.
44113527.jpg|0|A woman in a blue striped shirt helps her child in a multicolor striped shirt on a brown horse on the carousel .|Цэнхэр судалтай цамцтай эмэгтэй олон өнгийн судалтай цамцтай хүүхдэдээ тойруул дээр бор морь унаж тусалж байна.
4411735241.jpg|0|Two men playing guitar on stage with two female background singers .|Тайзан дээр хоёр эмэгтэй арын дуучинтай гитар тоглож буй хоёр эрэгтэй .
4411745355.jpg|0|Two musicians from the band Lynyrd Skynyrd sing and play guitar on stage in front of speakers and a drum set .|Лайнард Скайнерд хамтлагийн хоёр хөгжимчин чанга яригч болон бөмбөрийн тавцангийн өмнө тайзан дээр дуулж, гитар тоглож байна.
441176884.jpg|0|A man has his eyes closed while checking for something in the wheel of a car on a repo truck .|Эр хүн репо ачааны машины дугуйнд ямар нэгэн зүйл байгаа эсэхийг шалгаж байгаад нүдээ аниад зогсож байна.
4411798387.jpg|0|"Two of the members of Lynyrd Skynyrd are performing on stage playing guitar in front of a sign that says , """" Lynyrd Skynyrd , God and Guns , World Tour "|"Лайнард Скайнирд хамтлагийн хоёр гишүүн тайзан дээр """" Lynyrd Skynyrd , God and Guns , World Tour "" гэсэн бичигтэй самбарын өмнө гитар тоглож байна ."
4411933842.jpg|0|Three black people in a fish shop with one woman cutting apart a fish .|Загасны дэлгүүрт гурван хар хүн, нэг эмэгтэй загас зүсэж байна .
4412028431.jpg|0|A group of young adults standing inside near a Pabst Blue Ribbon beer display .|Pabst Blue Ribbon шар айрагны үзүүлэнгийн дэргэд зогсож буй хэсэг залуу насанд хүрэгчид.
441212506.jpg|0|Three dogs running in grass , one carrying a tennis ball in mouth .|Гурван нохой өвсөн дунд гүйж, нэг нь теннисний бөмбөг амандаа тээж байна.
4412560590.jpg|0|Two rock and roll performers on stage playing their guitars performing in front of a crowd .|Тайзан дээр гитараа тоглож, олны өмнө тоглож буй рок-н-роллын хоёр жүжигчин .
4412825867.jpg|0|Two people are in a river , one is a standing man and the other appears to be a child lying on his stomach with his chest and head above the water .|Хоёр хүн голын усанд байгаа бөгөөд нэг нь зогсож буй хүн, нөгөө нь цээж, толгойгоо уснаас дээш гарган гэдсэн дээрээ хэвтэж буй хүүхэд бололтой.
4412893298.jpg|0|Two young girls in swimsuits and life jackets run down the beach towards some flying birds .|Усны хувцас, аврах хантааз өмссөн хоёр залуу охин далайн эргээр нисч буй шувуудын зүг гүйж байна.
4412978133.jpg|0|An Asian man in a blue apron looks in his styrofoam coffee cup .|Цэнхэр хормогчтой ази эр хөөсөнцөртэй кофены аягандаа харж байна.
44129946.jpg|0|The sun is setting while a man and woman watch a boat go by .|Нар жаргаж байхад эрэгтэй, эмэгтэй хоёр завь өнгөрч байна.
4413167760.jpg|0|A man in a white button up shirt , and a man in a brown button up shirt discussing something over a table of food .|Цагаан товчтой цамцтай эрэгтэй, бор цамцтай эрэгтэй хоолны ширээн дээр ямар нэгэн зүйл ярилцаж байна.
